"","actorID","movieID","actorIDTo","title","imdbID","spanishTitle","imdbPictureURL","year","rtID","rtPictureURL","allrating","toprating","audrating","allscore","topscore","audscore","allnum","topnum","audnum","allnumfresh","topnumfresh","allnumrotten","topnumrotten","overall.rating","actorName","actor.rating","actor.movieNO","topquality"
"236","robert_de_niro",1221,"robert_duvall","The Godfather: Part II",71562,"El padrino. Parte II","http://ia.media-imdb.com/images/M/MV5BMTY2ODA1NDE4OV5BMl5BanBnXkFtZTcwNTQzNDM5MQ@@._V1._SY314_CR1,0,214,314_.jpg",1974,"godfather_part_ii","http://content9.flixster.com/movie/26/72/267219_det.jpg",9.2,7.3,4.3,98,83,96,55,6,106035,54,5,1,1,0.852011425773293,"Robert De Niro",4.82106084472937,59,2
"237","robert_de_niro",26359,"donald_sutherland","Novecento",74084,"Novecento","http://ia.media-imdb.com/images/M/MV5BMTQxNzA0OTkwNF5BMl5BanBnXkFtZTcwMDc1NzA0MQ@@._V1._SY314_CR50,0,214,314_.jpg",1976,"1000039-1900","http://content7.flixster.com/movie/10/91/97/10919761_det.jpg",5.9,0,4.1,42,0,86,14,3,2572,6,0,8,3,0.018130574646019,"Robert De Niro",4.82106084472937,59,2
"238","robert_de_niro",8042,"harvey_keitel","Mean Streets",70379,"Malas calles","http://ia.media-imdb.com/images/M/MV5BMTgxNDAyMzQyN15BMl5BanBnXkFtZTcwNzUzOTUyMQ@@._V1._SY314_CR20,0,214,314_.jpg",1973,"mean_streets","http://content8.flixster.com/movie/96/89/58/9689586_det.jpg",8.9,9.2,3.8,97,100,83,46,6,15074,45,6,1,0,0.867585939848397,"Robert De Niro",4.82106084472937,59,2
"239","robert_de_niro",1589,"harvey_keitel","Cop Land",118887,"Copland","http://ia.media-imdb.com/images/M/MV5BMTg3MjcwMDgyMl5BMl5BanBnXkFtZTcwNjc5NzUyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1997,"cop_land","http://content6.flixster.com/movie/28/35/283596_det.jpg",6.5,6.1,3.1,71,72,57,59,18,8531,42,13,17,5,0.424057914748042,"Robert De Niro",4.82106084472937,59,2
"240","robert_de_niro",26729,"dennis_hopper","Hearts of Darkness: A Filmmaker's Apocalypse",102015,"Hearts of Darkness: A Filmmaker's Apocalypse","http://ia.media-imdb.com/images/M/MV5BMTk4Njk3MzI0NV5BMl5BanBnXkFtZTcwMzczMTU1MQ@@._V1._SY314_CR5,0,214,314_.jpg",1991,"hearts_of_darkness_a_filmmakers_apocalypse","http://content6.flixster.com/movie/10/88/20/10882044_det.jpg",8.5,8.2,4.1,100,100,90,24,6,3043,24,6,0,0,0.835250803078954,"Robert De Niro",4.82106084472937,59,2
"241","robert_de_niro",1221,"harry_dean_stanton","The Godfather: Part II",71562,"El padrino. Parte II","http://ia.media-imdb.com/images/M/MV5BMTY2ODA1NDE4OV5BMl5BanBnXkFtZTcwNTQzNDM5MQ@@._V1._SY314_CR1,0,214,314_.jpg",1974,"godfather_part_ii","http://content9.flixster.com/movie/26/72/267219_det.jpg",9.2,7.3,4.3,98,83,96,55,6,106035,54,5,1,1,0.852011425773293,"Robert De Niro",4.82106084472937,59,2
"242","robert_de_niro",50162,"harvey_keitel","Arthur et les Minimoys",344854,"Arthur et les Minimoys","http://ia.media-imdb.com/images/M/MV5BMTcxOTgyMjExMV5BMl5BanBnXkFtZTcwNDg2MTg0MQ@@._V1._SY314_CR4,0,214,314_.jpg",2006,"10004659-arthur","http://content8.flixster.com/movie/10/88/99/10889946_det.jpg",4.5,4.2,3.2,21,16,62,90,25,25956,19,4,71,21,0.045612411122307,"Robert De Niro",4.82106084472937,59,2
"243","robert_de_niro",3754,"whoopi_goldberg","The Adventures of Rocky & Bullwinkle",131704,"Las aventuras de Rocky y Bullwinkle","http://ia.media-imdb.com/images/M/MV5BMzI0Mzk2NzcwNV5BMl5BanBnXkFtZTcwNjYyNTkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000,"adventures_of_rocky_and_bullwinkle","http://content6.flixster.com/movie/26/34/263400_det.jpg",4.8,5.2,2.2,42,50,24,92,26,4613,39,13,53,13,0.0802549236910039,"Robert De Niro",4.82106084472937,59,2
"244","robert_de_niro",5078,"harvey_keitel","Falling in Love",87233,"Enamorarse","http://ia.media-imdb.com/images/M/MV5BMTI3OTA3ODE5MV5BMl5BanBnXkFtZTcwMDcxNTEyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1984,"falling_in_love","http://content9.flixster.com/movie/10/88/46/10884611_det.jpg",5.4,0,3.5,60,0,67,10,1,2067,6,0,4,1,-0.025228989506733,"Robert De Niro",4.82106084472937,59,2
"245","robert_de_niro",26729,"robert_duvall","Hearts of Darkness: A Filmmaker's Apocalypse",102015,"Hearts of Darkness: A Filmmaker's Apocalypse","http://ia.media-imdb.com/images/M/MV5BMTk4Njk3MzI0NV5BMl5BanBnXkFtZTcwMzczMTU1MQ@@._V1._SY314_CR5,0,214,314_.jpg",1991,"hearts_of_darkness_a_filmmakers_apocalypse","http://content6.flixster.com/movie/10/88/20/10882044_det.jpg",8.5,8.2,4.1,100,100,90,24,6,3043,24,6,0,0,0.835250803078954,"Robert De Niro",4.82106084472937,59,2
"246","robert_de_niro",111,"harvey_keitel","Taxi Driver",75314,"Taxi Driver","http://ia.media-imdb.com/images/M/MV5BMTQ1Nzg3MDQwN15BMl5BanBnXkFtZTcwNDE2NDU2MQ@@._V1._SY314_CR8,0,214,314_.jpg",1976,"taxi_driver","http://content9.flixster.com/movie/10/91/39/10913987_det.jpg",8.7,7.7,4.1,98,88,93,50,9,58145,49,8,1,1,0.844239225114207,"Robert De Niro",4.82106084472937,59,2
"247","robert_de_niro",1729,"samuel_l_jackson","Jackie Brown",119396,"Jackie Brown","http://ia.media-imdb.com/images/M/MV5BNzkyNzM3Mzk1NV5BMl5BanBnXkFtZTcwMzQzMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,"jackie_brown","http://content9.flixster.com/movie/10/93/45/10934571_det.jpg",7.3,6.3,3.5,85,61,78,68,18,36248,58,11,10,7,0.563124121677435,"Robert De Niro",4.82106084472937,59,2
"248","robert_de_niro",1263,"christopher_walken","The Deer Hunter",77416,"El cazador","http://ia.media-imdb.com/images/M/MV5BMTY2MzI3ODU3Nl5BMl5BanBnXkFtZTcwMjkzMzMzMQ@@._V1._SY314_CR2,0,214,314_.jpg",1978,"deer_hunter","http://content6.flixster.com/movie/26/75/267592_det.jpg",8.3,7.1,4.1,90,80,91,44,5,27513,40,4,4,1,0.726956896289824,"Robert De Niro",4.82106084472937,59,2
"249","robert_de_niro",49822,"john_turturro","The Good Shepherd",343737,"El buen pastor","http://ia.media-imdb.com/images/M/MV5BMTkzNTIzMjk1OV5BMl5BanBnXkFtZTcwNzY2NzI0MQ@@._V1._SY314_CR3,0,214,314_.jpg",2006,"good_shepherd","http://content8.flixster.com/movie/11/12/80/11128054_det.jpg",6.1,6.3,3.1,53,55,52,167,38,51101,90,21,77,17,0.35431522998492,"Robert De Niro",4.82106084472937,59,2
"250","robert_de_niro",5869,"robert_duvall","True Confessions",83232,"Confesiones verdaderas","http://ia.media-imdb.com/images/M/MV5BMTU2NjM0NjgwN15BMl5BanBnXkFtZTcwMDQ2NjU0MQ@@._V1._SY314_CR7,0,214,314_.jpg",1981,"true_confessions","http://content6.flixster.com/movie/36/46/41/3646416_det.jpg",7.5,0,3.3,100,100,55,6,1,674,6,1,0,0,0.348035856660556,"Robert De Niro",4.82106084472937,59,2
"251","robert_de_niro",3105,"robin_williams","Awakenings",99077,"Despertares","http://ia.media-imdb.com/images/M/MV5BMTMwMTE3MDgxNF5BMl5BanBnXkFtZTcwMzUxNTMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1990,"1032970-awakenings","http://content6.flixster.com/movie/10/64/14/10641424_det.jpg",6.7,0,3.6,89,100,85,28,1,10377,25,1,3,0,0.453680263349132,"Robert De Niro",4.82106084472937,59,2
"252","robert_de_niro",33823,"harvey_keitel","The Bridge of San Luis Rey",356443,"El puente de San Luis Rey","http://ia.media-imdb.com/images/M/MV5BMjA0NDEwMTA2Nl5BMl5BanBnXkFtZTcwNjEyMTAzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,"10002635-bridge_of_san_luis_rey","http://content8.flixster.com/movie/10/92/73/10927334_det.jpg",2.9,2.8,2.7,4,0,34,24,11,689,1,0,23,11,-0.344394465376117,"Robert De Niro",4.82106084472937,59,2
"253","robert_de_niro",1228,"john_turturro","Raging Bull",81398,"Toro salvaje","http://ia.media-imdb.com/images/M/MV5BMTk0NzkwNzc4Nl5BMl5BanBnXkFtZTcwODU4MjE3Mw@@._V1._SX214_CR0,0,214,314_.jpg",1980,"raging_bull","http://content9.flixster.com/movie/10/93/45/10934583_det.jpg",9,8.1,4.1,98,88,92,54,9,33528,53,8,1,1,0.861023364338436,"Robert De Niro",4.82106084472937,59,2
"254","robert_de_niro",2194,"sean_connery","The Untouchables",94226,"Los intocables de Eliot Ness","http://ia.media-imdb.com/images/M/MV5BMTM2MjQzMzYzNV5BMl5BanBnXkFtZTcwNTg0NTYyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1987,"untouchables","http://content8.flixster.com/movie/27/92/279214_det.jpg",7.2,7.9,3.8,80,85,87,42,7,40677,34,6,8,1,0.666016434604471,"Robert De Niro",4.82106084472937,59,2
"255","robert_duvall",635,"james_earl_jones","A Family Thing",116275,"A family thing: un asunto de familia","http://ia.media-imdb.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1._SX214_CR0,0,214,314_.jpg",1996,"family_thing","http://content6.flixster.com/movie/26/40/264000_det.jpg",6.3,6.8,3.4,72,83,61,22,6,546,16,5,6,1,0.424826706067006,"Robert Duvall",4.77660946042042,52,2
"256","robert_duvall",26729,"dennis_hopper","Hearts of Darkness: A Filmmaker's Apocalypse",102015,"Hearts of Darkness: A Filmmaker's Apocalypse","http://ia.media-imdb.com/images/M/MV5BMTk4Njk3MzI0NV5BMl5BanBnXkFtZTcwMzczMTU1MQ@@._V1._SY314_CR5,0,214,314_.jpg",1991,"hearts_of_darkness_a_filmmakers_apocalypse","http://content6.flixster.com/movie/10/88/20/10882044_det.jpg",8.5,8.2,4.1,100,100,90,24,6,3043,24,6,0,0,0.835250803078954,"Robert Duvall",4.77660946042042,52,2
"257","robert_duvall",5060,"donald_sutherland","MASH",66026,"M.A.S.H.","http://ia.media-imdb.com/images/M/MV5BMjExMDE5NTQzNV5BMl5BanBnXkFtZTcwMDg0MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1970,"mash","http://content9.flixster.com/movie/26/91/269123_det.jpg",8.2,0,3.7,88,75,81,35,4,10200,31,3,4,1,0.463105773584135,"Robert Duvall",4.77660946042042,52,2
"258","robert_duvall",3494,"dennis_hopper","True Grit",65126,"Valor de ley","http://ia.media-imdb.com/images/M/MV5BMTYwNTE3NDYzOV5BMl5BanBnXkFtZTcwNTU5MzY0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1969,"true_grit","http://content6.flixster.com/movie/25/11/251196_det.jpg",7.6,0,3.8,93,100,83,15,1,4651,14,1,1,0,0.478430490878464,"Robert Duvall",4.77660946042042,52,2
"259","robert_duvall",2433,"harry_dean_stanton","A Civil Action",120633,"Acción civil","http://ia.media-imdb.com/images/M/MV5BMTIwNTU0NzA3MF5BMl5BanBnXkFtZTcwNDE3NzkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1998,"civil_action","http://content6.flixster.com/movie/25/60/256024_det.jpg",6.4,5.8,3.1,60,53,53,66,13,3573,40,7,26,6,0.309921082044893,"Robert Duvall",4.77660946042042,52,2
"260","robert_duvall",3494,"john_wayne","True Grit",65126,"Valor de ley","http://ia.media-imdb.com/images/M/MV5BMTYwNTE3NDYzOV5BMl5BanBnXkFtZTcwNTU5MzY0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1969,"true_grit","http://content6.flixster.com/movie/25/11/251196_det.jpg",7.6,0,3.8,93,100,83,15,1,4651,14,1,1,0,0.478430490878464,"Robert Duvall",4.77660946042042,52,2
"261","robert_duvall",6753,"michael_caine","Secondhand Lions",327137,"El secreto de los McCann","http://ia.media-imdb.com/images/M/MV5BMTI3MjAwMDY1NV5BMl5BanBnXkFtZTcwMDM1MjAwMQ@@._V1._SX134_SY199_.jpg",2003,"secondhand_lions","http://content9.flixster.com/movie/10/94/01/10940171_det.jpg",6.1,5.2,3.7,59,35,83,132,31,13936,78,11,54,20,0.384712649443619,"Robert Duvall",4.77660946042042,52,2
"262","robert_duvall",3985,"donald_sutherland","The Eagle Has Landed",74452,"Ha llegado el águila","http://ia.media-imdb.com/images/M/MV5BMTQxNzEyNzAyM15BMl5BanBnXkFtZTcwNDg5ODU0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1976,"1006392-eagle_has_landed","http://content9.flixster.com/movie/25/80/258095_det.jpg",6.5,0,0,80,0,0,5,0,0,4,0,1,0,-0.309559956451653,"Robert Duvall",4.77660946042042,52,2
"263","robert_duvall",458,"gene_hackman","Geronimo: An American Legend",107004,"Gerónimo, una leyenda","http://ia.media-imdb.com/images/M/MV5BMjEyMTMyNTc4MF5BMl5BanBnXkFtZTcwMzcxNjUyMQ@@._V1._SX43_SY60_.jpg",1993,"geronimo_an_american_legend","http://content8.flixster.com/movie/25/94/259426_det.jpg",6.2,0,3.2,52,33,53,17,3,1686,9,1,8,2,0.0211693590932981,"Robert Duvall",4.77660946042042,52,2
"264","robert_duvall",26729,"robert_de_niro","Hearts of Darkness: A Filmmaker's Apocalypse",102015,"Hearts of Darkness: A Filmmaker's Apocalypse","http://ia.media-imdb.com/images/M/MV5BMTk4Njk3MzI0NV5BMl5BanBnXkFtZTcwMzczMTU1MQ@@._V1._SY314_CR5,0,214,314_.jpg",1991,"hearts_of_darkness_a_filmmakers_apocalypse","http://content6.flixster.com/movie/10/88/20/10882044_det.jpg",8.5,8.2,4.1,100,100,90,24,6,3043,24,6,0,0,0.835250803078954,"Robert Duvall",4.77660946042042,52,2
"265","robert_duvall",6652,"clint_eastwood","Joe Kidd",68768,"Joe Kidd","http://ia.media-imdb.com/images/M/MV5BMTk2ODUyNzY4M15BMl5BanBnXkFtZTcwNzA1NzYxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1972,"joe_kidd","http://content7.flixster.com/movie/10/87/97/10879781_det.jpg",6.8,0,3.2,83,0,50,6,1,1890,5,0,1,1,0.0287535528910031,"Robert Duvall",4.77660946042042,52,2
"266","robert_duvall",3730,"gene_hackman","The Conversation",71360,"La conversación","http://ia.media-imdb.com/images/M/MV5BODY3OTI3ODk3MF5BMl5BanBnXkFtZTcwMjkxMjY1Mw@@._V1._SY314_CR4,0,214,314_.jpg",1974,"conversation","http://content7.flixster.com/movie/10/88/81/10888101_det.jpg",8.6,0,4,97,100,89,43,4,7644,42,4,1,0,0.635817741596079,"Robert Duvall",4.77660946042042,52,2
"267","robert_duvall",1208,"dennis_hopper","Apocalypse Now",78788,"Apocalipsis now","http://ia.media-imdb.com/images/M/MV5BMjA1ODYxNTI3OV5BMl5BanBnXkFtZTcwNTc3MjI3Mw@@._V1._SX214_CR0,0,214,314_.jpg",1979,"apocalypse_now","http://content6.flixster.com/movie/11/12/07/11120788_det.jpg",8.8,8.4,4.1,98,90,93,61,11,67647,60,10,1,1,0.880542084088128,"Robert Duvall",4.77660946042042,52,2
"268","robert_duvall",1221,"harry_dean_stanton","The Godfather: Part II",71562,"El padrino. Parte II","http://ia.media-imdb.com/images/M/MV5BMTY2ODA1NDE4OV5BMl5BanBnXkFtZTcwNTQzNDM5MQ@@._V1._SY314_CR1,0,214,314_.jpg",1974,"godfather_part_ii","http://content9.flixster.com/movie/26/72/267219_det.jpg",9.2,7.3,4.3,98,83,96,55,6,106035,54,5,1,1,0.852011425773293,"Robert Duvall",4.77660946042042,52,2
"269","robert_duvall",5869,"robert_de_niro","True Confessions",83232,"Confesiones verdaderas","http://ia.media-imdb.com/images/M/MV5BMTU2NjM0NjgwN15BMl5BanBnXkFtZTcwMDQ2NjU0MQ@@._V1._SY314_CR7,0,214,314_.jpg",1981,"true_confessions","http://content6.flixster.com/movie/36/46/41/3646416_det.jpg",7.5,0,3.3,100,100,55,6,1,674,6,1,0,0,0.348035856660556,"Robert Duvall",4.77660946042042,52,2
"270","robert_duvall",3985,"michael_caine","The Eagle Has Landed",74452,"Ha llegado el águila","http://ia.media-imdb.com/images/M/MV5BMTQxNzEyNzAyM15BMl5BanBnXkFtZTcwNDg5ODU0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1976,"1006392-eagle_has_landed","http://content9.flixster.com/movie/25/80/258095_det.jpg",6.5,0,0,80,0,0,5,0,0,4,0,1,0,-0.309559956451653,"Robert Duvall",4.77660946042042,52,2
"271","robert_duvall",1221,"robert_de_niro","The Godfather: Part II",71562,"El padrino. Parte II","http://ia.media-imdb.com/images/M/MV5BMTY2ODA1NDE4OV5BMl5BanBnXkFtZTcwNTQzNDM5MQ@@._V1._SY314_CR1,0,214,314_.jpg",1974,"godfather_part_ii","http://content9.flixster.com/movie/26/72/267219_det.jpg",9.2,7.3,4.3,98,83,96,55,6,106035,54,5,1,1,0.852011425773293,"Robert Duvall",4.77660946042042,52,2
"272","robin_williams",141,"gene_hackman","The Birdcage",115685,"Una jaula de grillos","http://ia.media-imdb.com/images/M/MV5BMTMxNDY0MzcyOF5BMl5BanBnXkFtZTcwOTc4MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,"birdcage","http://content9.flixster.com/movie/26/71/267195_det.jpg",6.7,7.5,3.3,75,100,75,29,5,13502,22,5,7,0,0.590375240417246,"Robin Williams",4.65007513263734,47,2
"273","robin_williams",3105,"robert_de_niro","Awakenings",99077,"Despertares","http://ia.media-imdb.com/images/M/MV5BMTMwMTE3MDgxNF5BMl5BanBnXkFtZTcwMzUxNTMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1990,"1032970-awakenings","http://content6.flixster.com/movie/10/64/14/10641424_det.jpg",6.7,0,3.6,89,100,85,28,1,10377,25,1,3,0,0.453680263349132,"Robin Williams",4.65007513263734,47,2
"274","robin_williams",137,"christopher_walken","Man of the Year",483726,"Man of the Year","http://ia.media-imdb.com/images/M/MV5BMTM0NzQxMjk0OV5BMl5BanBnXkFtZTcwMDUyNDgzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"man_of_the_year","http://content9.flixster.com/movie/11/12/89/11128939_det.jpg",4.4,5,3,21,31,51,141,35,29127,30,11,111,24,0.0899480642294858,"Robin Williams",4.65007513263734,47,2
"275","robin_williams",5265,"danny_devito","Death to Smoochy",266452,"Smoochy","http://ia.media-imdb.com/images/M/MV5BMTMyNzY5MTE3MV5BMl5BanBnXkFtZTcwODczNTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2002,"death_to_smoochy","http://content6.flixster.com/movie/27/11/271124_det.jpg",5.3,4,3,42,11,61,119,26,10569,50,3,69,23,0.109014216771359,"Robin Williams",4.65007513263734,47,2
"276","robin_williams",26566,"m_emmet_walsh","The Best of Times",90713,"Los Buenos tiempos","http://ia.media-imdb.com/images/M/MV5BMTI1NTc2NjA5OV5BMl5BanBnXkFtZTcwNjY3MjUxMQ@@._V1._SY314_CR6,0,214,314_.jpg",1986,"1002178-best_of_times","http://content9.flixster.com/movie/26/15/261599_det.jpg",4.7,0,2.9,33,0,41,12,1,1014,4,0,8,1,-0.23709058075875,"Robin Williams",4.65007513263734,47,2
"277","robin_williams",48159,"whoopi_goldberg","Everyone's Hero",430779,"El héroe de todos","http://ia.media-imdb.com/images/M/MV5BMjE3MTgwNzY5N15BMl5BanBnXkFtZTcwNDU0OTUzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,"everyones_hero","http://content7.flixster.com/movie/25/04/16/2504169_det.jpg",5.1,5.6,3.1,39,44,51,66,25,15884,26,11,40,14,0.193147963662206,"Robin Williams",4.65007513263734,47,2
"278","samuel_l_jackson",4489,"james_earl_jones","Coming to America",94898,"El príncipe de Zamunda","http://ia.media-imdb.com/images/M/MV5BMTYyMzkxNjM5N15BMl5BanBnXkFtZTcwMzI2NTY0MQ@@._V1._SY314_CR2,0,214,314_.jpg",1988,"coming_to_america","http://content7.flixster.com/movie/10/86/72/10867213_det.jpg",5.7,2.5,3.4,63,0,82,36,5,32197,23,0,13,5,0.147403761754598,"Samuel L. Jackson",4.72202953584747,64,2
"279","samuel_l_jackson",555,"christopher_walken","True Romance",108399,"Amor a quemarropa","http://ia.media-imdb.com/images/M/MV5BMTI1Njg1NzAxMl5BMl5BanBnXkFtZTYwOTk5MDE5._V1._SX214_CR0,0,214,314_.jpg",1993,"true_romance","http://content9.flixster.com/movie/38/28/09/3828095_det.jpg",7.5,6.2,3.9,90,77,90,44,9,43205,40,7,4,2,0.669328686238966,"Samuel L. Jackson",4.72202953584747,64,2
"280","samuel_l_jackson",1729,"robert_de_niro","Jackie Brown",119396,"Jackie Brown","http://ia.media-imdb.com/images/M/MV5BNzkyNzM3Mzk1NV5BMl5BanBnXkFtZTcwMzQzMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,"jackie_brown","http://content9.flixster.com/movie/10/93/45/10934571_det.jpg",7.3,6.3,3.5,85,61,78,68,18,36248,58,11,10,7,0.563124121677435,"Samuel L. Jackson",4.72202953584747,64,2
"281","samuel_l_jackson",6204,"james_earl_jones","The Meteor Man",107563,"The Meteor Man","http://ia.media-imdb.com/images/M/MV5BMTc5NDk0NDk2OF5BMl5BanBnXkFtZTcwNTQ2MDgyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1993,"meteor_man","http://content9.flixster.com/movie/26/31/263111_det.jpg",4.3,0,2.4,28,0,36,14,3,857,4,0,10,3,-0.306985255088104,"Samuel L. Jackson",4.72202953584747,64,2
"282","samuel_l_jackson",296,"bruce_willis","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Samuel L. Jackson",4.72202953584747,64,2
"283","samuel_l_jackson",53953,"john_cusack","1408",450385,"1408","http://ia.media-imdb.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,"1408","http://content9.flixster.com/movie/85/59/06/8559063_det.jpg",6.7,6.7,3.4,78,78,61,165,32,349462,129,25,36,7,0.554877768304355,"Samuel L. Jackson",4.72202953584747,64,2
"284","samuel_l_jackson",555,"dennis_hopper","True Romance",108399,"Amor a quemarropa","http://ia.media-imdb.com/images/M/MV5BMTI1Njg1NzAxMl5BMl5BanBnXkFtZTYwOTk5MDE5._V1._SX214_CR0,0,214,314_.jpg",1993,"true_romance","http://content9.flixster.com/movie/38/28/09/3828095_det.jpg",7.5,6.2,3.9,90,77,90,44,9,43205,40,7,4,2,0.669328686238966,"Samuel L. Jackson",4.72202953584747,64,2
"285","samuel_l_jackson",1051,"steve_buscemi","Trees Lounge",117958,"Trees lounge. Una última copa","http://ia.media-imdb.com/images/M/MV5BMTcyMzQ5NzczNl5BMl5BanBnXkFtZTcwNzE0NjY0MQ@@._V1._SY314_CR10,0,214,314_.jpg",1996,"trees_lounge","http://content9.flixster.com/movie/28/39/283995_det.jpg",6.9,0,3.6,80,75,78,25,4,1441,20,3,5,1,0.343323419444189,"Samuel L. Jackson",4.72202953584747,64,2
"286","samuel_l_jackson",165,"bruce_willis","Die Hard: With a Vengeance",112864,"Jungla de cristal. La venganza","http://ia.media-imdb.com/images/M/MV5BMTI0MDkwNzc1NF5BMl5BanBnXkFtZTYwMzE5NDg5._V1._SX214_CR0,0,214,314_.jpg",1995,"die_hard_with_a_vengeance","http://content8.flixster.com/movie/10/93/34/10933486_det.jpg",5.7,5.8,3.6,47,50,83,42,10,61394,20,5,22,5,0.345867744992847,"Samuel L. Jackson",4.72202953584747,64,2
"287","samuel_l_jackson",296,"steve_buscemi","Pulp Fiction",110912,"Pulp Fiction","http://ia.media-imdb.com/images/M/MV5BMjE0ODk2NjczOV5BMl5BanBnXkFtZTYwNDQ0NDg4._V1._SY314_CR3,0,214,314_.jpg",1994,"pulp_fiction","http://content9.flixster.com/movie/10/88/65/10886599_det.jpg",8.9,8.4,4.2,94,92,95,50,14,249269,47,13,3,1,0.877033704604629,"Samuel L. Jackson",4.72202953584747,64,2
"288","samuel_l_jackson",3208,"whoopi_goldberg","Loaded Weapon 1",107659,"Con el arma a punto","http://ia.media-imdb.com/images/M/MV5BMTQ3ODIzOTcyOV5BMl5BanBnXkFtZTcwMzA2ODYyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1993,"national_lampoons_loaded_weapon_1","http://content6.flixster.com/movie/10/88/28/10882800_det.jpg",3.5,0,2.8,13,0,50,22,4,4689,3,0,19,4,-0.297491893726316,"Samuel L. Jackson",4.72202953584747,64,2
"289","samuel_l_jackson",61160,"james_earl_jones","Star Wars: The Clone Wars",1185834,"Star Wars: The Clone Wars","http://ia.media-imdb.com/images/M/MV5BMTI1MDIwMTczOV5BMl5BanBnXkFtZTcwNTI4MDE3MQ@@._V1._SX214_CR0,0,214,314_.jpg",2008,"clone_wars","http://content9.flixster.com/movie/11/13/24/11132487_det.jpg",4.2,3.7,3.1,19,15,46,152,26,40439,29,4,123,22,-0.012103564530136,"Samuel L. Jackson",4.72202953584747,64,2
"290","samuel_l_jackson",3424,"john_turturro","Do the Right Thing",97216,"Haz lo que debas","http://ia.media-imdb.com/images/M/MV5BMTM4NjU2NTAzNF5BMl5BanBnXkFtZTcwNTIyMTIyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1989,"do_the_right_thing","http://content6.flixster.com/movie/27/20/272012_det.jpg",8.8,7.9,3.8,96,85,86,51,7,28566,49,6,2,1,0.789658697099998,"Samuel L. Jackson",4.72202953584747,64,2
"291","samuel_l_jackson",805,"m_emmet_walsh","A Time to Kill",117913,"Tiempo de matar","http://ia.media-imdb.com/images/M/MV5BNTk0ODczMDI2M15BMl5BanBnXkFtZTYwNzUxOTQ5._V1._SX214_CR0,0,214,314_.jpg",1996,"1072381-time_to_kill","http://content8.flixster.com/movie/10/86/86/10868614_det.jpg",6.1,6.6,3.6,68,66,83,50,12,17074,34,8,16,4,0.486521986000169,"Samuel L. Jackson",4.72202953584747,64,2
"292","samuel_l_jackson",4661,"richard_jenkins","Sea of Love",98273,"Melodía de seducción","http://ia.media-imdb.com/images/M/MV5BMTA5MDAwODcyNTVeQTJeQWpwZ15BbWU3MDQ4MTA2MjE@._V1._SY314_CR4,0,214,314_.jpg",1989,"sea_of_love","http://content9.flixster.com/movie/28/32/283295_det.jpg",7,0,3.3,84,100,62,19,1,3334,16,1,3,0,0.348035809930209,"Samuel L. Jackson",4.72202953584747,64,2
"293","samuel_l_jackson",7032,"james_earl_jones","Star Wars: Episode III - Revenge of the Sith",121766,"Star wars: Episodio III - La venganza de los sith","http://ia.media-imdb.com/images/M/MV5BMTkxNzE5NzIwMl5BMl5BanBnXkFtZTYwMDIwNDY3._V1._SX214_CR0,0,214,314_.jpg",2005,"star_wars_3","http://content8.flixster.com/movie/10/94/47/10944718_det.jpg",7.2,6.6,3.1,79,67,64,253,43,198824,202,29,51,14,0.542072631490973,"Samuel L. Jackson",4.72202953584747,64,2
