"","movieID","title","imdbID","spanishTitle","imdbPictureURL","year","rtID","rtPictureURL","allrating","toprating","audrating","allscore","topscore","audscore","allnum","topnum","audnum","allnumfresh","topnumfresh","allnumrotten","topnumrotten","overall.rating"
"71",7042,"37°2 le matin",90563,"Betty Blue","http://ia.media-imdb.com/images/M/MV5BMTc1MTc0ODcxM15BMl5BanBnXkFtZTcwNDIzMzMzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1986,"betty_blue","http://content9.flixster.com/movie/29/16/291615_det.jpg",6.4,5.6,4.1,76,55,90,25,9,3961,19,5,6,4,0.478483840357004
"72",5057,"4 for Texas",57071,"Cuatro tíos de Texas","http://ia.media-imdb.com/images/M/MV5BMjA3NzExMDYxOF5BMl5BanBnXkFtZTcwNjI5NzAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1963,"4_for_texas","http://content8.flixster.com/movie/10/88/50/10885034_det.jpg",4.1,0,0,12,0,0,8,0,0,1,0,7,0,-0.596619906052256
"73",4217,"4 Little Girls",118540,"4 Little Girls","http://ia.media-imdb.com/images/M/MV5BMTk0MjUwNjQyNV5BMl5BanBnXkFtZTcwMjExNzkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,"4_little_girls","http://content7.flixster.com/movie/29/22/292201_det.jpg",8.4,9.1,3.8,100,100,81,25,7,1088,25,7,0,0,0.809488699970974
"74",55069,"4 luni, 3 saptamâni si 2 zile",1032846,"4 luni, 3 saptamâni si 2 zile","http://ia.media-imdb.com/images/M/MV5BMTM3ODk3ODk4NF5BMl5BanBnXkFtZTcwNjAwMzU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,"4_months_3_weeks_and_2_days","http://content7.flixster.com/movie/10/83/79/10837973_det.jpg",8.3,8.7,4,95,100,85,131,33,12151,125,33,6,0,0.891826699631227
"75",53131,"4: Rise of the Silver Surfer",486576,"Los 4 fantásticos y silver surfer","http://ia.media-imdb.com/images/M/MV5BMTgxMDc2NzA4MV5BMl5BanBnXkFtZTcwOTI1NTY0MQ@@._V1._SY314_CR2,0,214,314_.jpg",2007,"fantastic_four_2_rise_of_the_silver_surfer","http://content9.flixster.com/movie/10/89/16/10891607_det.jpg",4.8,4.5,3.2,36,32,55,165,34,470350,60,11,105,23,0.174020162234695
"76",5151,"40 Days and 40 Nights",243736,"40 días y 40 noches","http://ia.media-imdb.com/images/M/MV5BMTIxMjIwMDE1Ml5BMl5BanBnXkFtZTcwNjAxOTAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2002,"40_days_and_40_nights","http://content6.flixster.com/movie/27/17/271796_det.jpg",4.8,4.5,3.1,38,26,53,134,34,33188,51,9,83,25,0.142443465556205
"77",3077,"42: Forty Two Up",164312,"42: Forty Two Up","http://ia.media-imdb.com/images/M/MV5BMjAwNjYxMzUwNF5BMl5BanBnXkFtZTcwMjI3OTgxMQ@@._V1._SY314_CR4,0,214,314_.jpg",1998,"42_up","http://content8.flixster.com/movie/30/54/305414_det.jpg",7.8,7.8,4,90,87,88,31,8,803,28,7,3,1,0.696695725876003
"78",7080,"42nd Street",24034,"La calle 42","http://ia.media-imdb.com/images/M/MV5BMTIwNDg4MzQ3NV5BMl5BanBnXkFtZTcwODUzMTUzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1933,"42nd_street","http://content6.flixster.com/movie/29/29/292904_det.jpg",7.8,0,3.5,95,50,71,20,2,1572,19,1,1,1,0.332700136682332
"79",656,"48 Hrs.",83511,"Límite 48 horas","http://ia.media-imdb.com/images/M/MV5BMTc2Mjc4OTE3MV5BMl5BanBnXkFtZTcwNzgwOTAyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1982,"48_hrs","http://content8.flixster.com/movie/26/94/269494_det.jpg",7.4,0,3.2,93,75,61,33,4,10471,31,3,2,1,0.384052751921813
"80",50658,"49 Up",473434,"49 Up","http://ia.media-imdb.com/images/M/MV5BMTQwNjQ3MTAyMV5BMl5BanBnXkFtZTcwNDg4MTkzMQ@@._V1._SY314_CR10,0,214,314_.jpg",2005,"49_up","http://content8.flixster.com/movie/28/45/47/2845474_det.jpg",8.2,8.2,3.2,96,91,57,61,24,6671,59,22,2,2,0.700962839571019
"81",42681,"49th Parallel",33627,"Los invasores","http://ia.media-imdb.com/images/M/MV5BMTIwNTM3NzUwOF5BMl5BanBnXkFtZTcwODQ3MjE0MQ@@._V1._SY314_CR4,0,214,314_.jpg",1941,"49th_parallel","http://content7.flixster.com/movie/10/92/41/10924149_det.jpg",7.1,0,0,87,0,0,8,0,0,7,0,1,0,-0.255910038822051
"82",5429,"5 Card Stud",62626,"El póker de la muerte","http://ia.media-imdb.com/images/M/MV5BMTI2MTM5NDExNl5BMl5BanBnXkFtZTcwMDk3MDYyMQ@@._V1._SY299_CR1,0,214,299_.jpg",1968,"1007472-five_card_stud","http://content9.flixster.com/movie/10/89/25/10892599_det.jpg",0,0,3.3,100,100,55,1,1,527,1,1,0,0,0.0674021293628821
"83",7293,"50 First Dates",343660,"50 primeras citas","http://ia.media-imdb.com/images/M/MV5BMjAwMzc4MDgxNF5BMl5BanBnXkFtZTYwNjUwMzE3._V1._SX214_CR0,0,214,314_.jpg",2004,"50_first_dates","http://content6.flixster.com/movie/11/15/32/11153208_det.jpg",5.4,5.3,3.4,44,47,68,172,38,217959,76,18,96,20,0.320079873382652
"84",2475,"52 Pick-Up",90567,"52 vive o muere","http://ia.media-imdb.com/images/M/MV5BMTIwODMzODc2OF5BMl5BanBnXkFtZTcwNTU3MTc0MQ@@._V1._SY314_CR3,0,214,314_.jpg",1986,"52_pickup","http://content9.flixster.com/movie/74/16/65/7416651_det.jpg",5.8,0,3.1,50,100,48,10,1,248,5,1,5,0,0.102589698727364
"85",31956,"5x2",354356,"5x2","http://ia.media-imdb.com/images/M/MV5BMTIzMjc3OTQ1N15BMl5BanBnXkFtZTcwODE5MTAzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,"5x2","http://content6.flixster.com/movie/25/74/42/2574420_det.jpg",6.2,6,3.6,64,60,69,68,20,1684,44,12,24,8,0.40029276124136
"86",6438,"633 Squadron",57811,"Escuadrón 633","http://ia.media-imdb.com/images/M/MV5BMTkxODI3MTEzMF5BMl5BanBnXkFtZTcwMDg1NDQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1964,"633_squadron","http://content7.flixster.com/movie/29/42/294217_det.jpg",0,0,0,66,0,0,3,0,0,2,0,1,0,-0.573551501369757
"87",42556,"7 Faces of Dr. Lao",57812,"7 Faces of Dr. Lao","http://ia.media-imdb.com/images/M/MV5BMTMyNTgyMTAxMV5BMl5BanBnXkFtZTcwMDM2NDAyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1964,"seven_faces_of_dr_lao","http://content7.flixster.com/movie/11/15/34/11153473_det.jpg",7.2,0,0,100,0,0,5,0,0,5,0,0,0,-0.223874495097766
"88",3626,"8 ½ Women",154443,"8 ½ Women","http://ia.media-imdb.com/images/M/MV5BMjA1NTA5MTIwMF5BMl5BanBnXkFtZTcwMDU1NDAyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1999,"8_12_women","http://content8.flixster.com/movie/10/11/35/10113598_det.jpg",4.9,5.2,3.1,40,28,51,35,7,1362,14,2,21,5,0.0730616483390099
"89",5613,"8 femmes",283832,"8 mujeres","http://ia.media-imdb.com/images/M/MV5BMTQxODE3Njc0MF5BMl5BanBnXkFtZTYwMDE1Mzk5._V1._SX214_CR0,0,214,314_.jpg",2002,"8_women","http://content8.flixster.com/movie/27/10/271014_det.jpg",6.9,6.8,3.6,78,80,74,111,30,5397,87,24,24,6,0.580569355000523
"90",1503,"8 Heads in a Duffel Bag",118541,"Ocho cabezas","http://ia.media-imdb.com/images/M/MV5BMTQ4NjU0NDc2Ml5BMl5BanBnXkFtZTcwMTM3NjYxMQ@@._V1._SY314_CR1,0,214,314_.jpg",1997,"8_heads_in_a_duffel_bag","http://content6.flixster.com/movie/10/88/92/10889240_det.jpg",3.3,0,2.6,11,0,34,18,4,2533,2,0,16,4,-0.372354355291059
"91",5810,"8 Mile",298203,"8 millas","http://ia.media-imdb.com/images/M/MV5BMTU2MTgyOTk3MF5BMl5BanBnXkFtZTYwOTg2NTI5._V1._SX214_CR0,0,214,314_.jpg",2002,"8_mile","http://content7.flixster.com/movie/26/85/268597_det.jpg",6.7,7.2,3.1,74,84,54,179,38,199023,133,32,46,6,0.542532254245721
"92",408,"8 Seconds",109021,"8 Seconds","http://ia.media-imdb.com/images/M/MV5BMzE4MjczOTc2MF5BMl5BanBnXkFtZTcwNDMxNTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1994,"8_seconds","http://content8.flixster.com/movie/25/61/256194_det.jpg",5.2,0,3.6,33,0,89,12,2,7861,4,0,8,2,-0.0441976174335599
"93",32392,"800 balas",292886,"800 balas","http://ia.media-imdb.com/images/M/MV5BMTI1NTEyNDgxMl5BMl5BanBnXkFtZTcwNDI0NzcyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002,"800_balas","http://content9.flixster.com/movie/30/85/308515_det.jpg",5.8,5.6,3.2,45,40,56,11,5,1505,5,2,6,3,0.143103739180515
"94",1251,"8½",56801,"Fellini Ocho y medio","http://ia.media-imdb.com/images/M/MV5BMTgzMDY0NDE1Ml5BMl5BanBnXkFtZTYwOTkwOTM5._V1._SY314_CR3,0,214,314_.jpg",1963,"8-Dec","http://content9.flixster.com/movie/49/37/75/4937759_det.jpg",8.4,7.5,4.3,97,88,92,34,9,12375,33,8,1,1,0.809462802612311
"95",5404,"84 Charing Cross Road",90570,"La carta final","http://ia.media-imdb.com/images/M/MV5BMTg1ODkzODczMV5BMl5BanBnXkFtZTcwMzM5NjcxMQ@@._V1._SY314_CR1,0,214,314_.jpg",1987,"84_charing_cross_road","http://content7.flixster.com/movie/25/67/256797_det.jpg",7.4,0,3.7,80,0,76,15,2,1344,12,0,3,2,0.144301642731124
"96",53207,"88 Minutes",411061,"88 Minutes","http://ia.media-imdb.com/images/M/MV5BMTY3MTI3MjQ4MF5BMl5BanBnXkFtZTcwODM4MzQ4MQ@@._V1._SY314_CR15,0,214,314_.jpg",2007,"88_minutes","http://content9.flixster.com/movie/10/88/61/10886183_det.jpg",2.6,2.7,3.2,5,3,51,120,29,37899,6,1,114,28,-0.186720703125951
"97",2505,"8MM",134273,"Asesinato en 8mm.","http://ia.media-imdb.com/images/M/MV5BMTcxNjA4MDMxNV5BMl5BanBnXkFtZTcwMjUzNDIyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1999,"8mm","http://content6.flixster.com/movie/27/13/271392_det.jpg",4.2,3.1,3,21,9,56,78,21,14973,17,2,61,19,-0.0499149749309483
"98",6866,"9 Dead Gay Guys",336910,"9 Dead Gay Guys","http://ia.media-imdb.com/images/M/MV5BNTE5NDc2MDE1NF5BMl5BanBnXkFtZTcwMjQ2NTAwMQ@@._V1._SY314_CR2,0,214,314_.jpg",2002,"nine_dead_gay_guys","http://content9.flixster.com/movie/27/82/278291_det.jpg",4,2.6,3.4,21,11,61,23,9,768,5,1,18,8,-0.107536838444971
"99",33585,"9 Songs",411705,"9 Songs","http://ia.media-imdb.com/images/M/MV5BMTM3ODc4MTI2OV5BMl5BanBnXkFtZTcwMTA4NjUzMQ@@._V1._SY314_CR4,0,214,314_.jpg",2004,"9_songs","http://content7.flixster.com/movie/28/57/285721_det.jpg",4.4,4.5,2.7,25,27,35,92,29,3152,23,8,69,21,-0.0130084190345181
"100",3912,"A Beautiful Mind",268978,"Una mente maravillosa","http://ia.media-imdb.com/images/M/MV5BMTQ4MDI2MzkwMl5BMl5BanBnXkFtZTYwMjk0NTA5._V1._SX214_CR0,0,214,314_.jpg",2001,"beautiful_mind","http://content9.flixster.com/movie/10/93/45/10934587_det.jpg",7.1,7.2,3.9,77,81,91,180,37,103150,140,30,40,7,0.688079862711027
"101",3584,"À bout de souffle",53472,"Al final de la escapada","http://ia.media-imdb.com/images/M/MV5BMTk4ODQ5OTMxNV5BMl5BanBnXkFtZTYwODI0Mjk4._V1._SY314_CR4,0,214,314_.jpg",1960,"breathless","http://content7.flixster.com/movie/28/61/286193_det.jpg",8.6,8.1,4.2,95,91,90,48,12,10327,46,11,2,1,0.832504430971158
"102",7236,"A Boy and His Dog",72730,"A Boy and His Dog","http://ia.media-imdb.com/images/M/MV5BMTkwMzU4NzMzN15BMl5BanBnXkFtZTcwNTQwMzQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1975,"boy_and_his_dog","http://content8.flixster.com/movie/26/99/269922_det.jpg",6.6,0,3.4,76,0,62,30,3,2758,23,0,7,3,0.0810177989660376
"103",814,"A Boy Called Hate",112568,"A Boy Called Hate","http://ia.media-imdb.com/images/M/MV5BMjA0NzU2OTcxMl5BMl5BanBnXkFtZTcwMjE2NjAzMQ@@._V1._SX77_SY140_.jpg",1995,"boy_called_hate","http://content6.flixster.com/movie/10/97/39/10973916_det.jpg",0,0,0,100,0,0,1,0,0,1,0,0,0,-0.486426658843744
"104",7980,"A Bridge Too Far",75784,"Un puente lejano","http://ia.media-imdb.com/images/M/MV5BMjAzNTE1MjMzMl5BMl5BanBnXkFtZTcwOTA5NjEzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1977,"bridge_too_far","http://content6.flixster.com/movie/25/70/257012_det.jpg",6.6,0,0,66,0,0,12,0,0,8,0,4,0,-0.334843345990506
"105",6780,"A Brief History of Time",103882,"A Brief History of Time","http://ia.media-imdb.com/images/M/MV5BMTk2MTc1NjE1Nl5BMl5BanBnXkFtZTcwNDU1NjA0MQ@@._V1._SY314_CR5,0,214,314_.jpg",1991,"brief_history_of_time","http://content9.flixster.com/movie/10/91/79/10917979_det.jpg",7.3,0,3.9,91,50,86,12,2,305,11,1,1,1,0.322737219876159
"106",428,"A Bronx Tale",106489,"Una historia del Bronx","http://ia.media-imdb.com/images/M/MV5BMjUyMzIxMzQwN15BMl5BanBnXkFtZTcwNjM0MzAyMQ@@._V1._SY314_CR8,0,214,314_.jpg",1993,"bronx_tale","http://content7.flixster.com/movie/10/88/62/10886213_det.jpg",7.4,0,3.9,96,100,89,26,3,17840,25,3,1,0,0.565665616089295
"107",1510,"A Brother's Kiss",118783,"Beso de hermano","http://ia.media-imdb.com/images/M/MV5BMTc0MjYxNTQ2Ml5BMl5BanBnXkFtZTcwNzM1OTQxMQ@@._V1._SX89_SY140_.jpg",1997,"brothers_kiss","http://content7.flixster.com/movie/28/48/284813_det.jpg",0,0,2.9,100,100,44,4,2,289,4,2,0,0,0.0480114562662902
"108",7993,"A Bucket of Blood",52655,"Un cubo de sangre","http://ia.media-imdb.com/images/M/MV5BNDYwODk0NjkwOV5BMl5BanBnXkFtZTcwMTYyMzcxMQ@@._V1._SY314_CR2,0,214,314_.jpg",1959,"bucket_of_blood","http://content8.flixster.com/movie/85/92/859230_det.jpg",6.6,0,0,70,0,0,10,0,0,7,0,3,0,-0.325621795635602
"109",2355,"A Bug's Life",120623,"Bichos","http://ia.media-imdb.com/images/M/MV5BMTI5NTc1NjU2NF5BMl5BanBnXkFtZTcwNzkyNDAyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1998,"bugs_life","http://content9.flixster.com/movie/10/93/89/10938947_det.jpg",7.9,7.5,3.3,91,94,61,80,18,64405,73,17,7,1,0.686544407503963
"110",26133,"A Charlie Brown Christmas",59026,"A Charlie Brown Christmas","http://ia.media-imdb.com/images/M/MV5BMTU1NjQ2ODQ4Nl5BMl5BanBnXkFtZTcwNTAyNDU5MQ@@._V1._SY314_CR27,0,214,314_.jpg",1965,"charlie_brown_christmas","http://content9.flixster.com/movie/29/05/290503_det.jpg",8.5,0,0,91,0,0,12,0,0,11,0,1,0,-0.18204820486335
"111",6345,"A Chorus Line",88915,"A Chorus Line","http://ia.media-imdb.com/images/M/MV5BMTY4OTkyNTA0Ml5BMl5BanBnXkFtZTYwNDMyNDg5._V1._SY314_CR4,0,214,314_.jpg",1985,"chorus_line","http://content6.flixster.com/movie/25/65/256500_det.jpg",4.8,0,3.4,42,100,64,14,1,2567,6,1,8,0,0.130152971323574
"112",2804,"A Christmas Story",85334,"Historias de Navidad","http://ia.media-imdb.com/images/M/MV5BMjEwMzI0NjY5NF5BMl5BanBnXkFtZTcwMzYyMjAwMg@@._V1._SY314_CR35,0,214,314_.jpg",1983,"1004151-christmas_story","http://content6.flixster.com/movie/10/93/70/10937040_det.jpg",8.3,0,3.7,88,66,82,43,3,23109,38,2,5,1,0.451777950592262
"113",2433,"A Civil Action",120633,"Acción civil","http://ia.media-imdb.com/images/M/MV5BMTIwNTU0NzA3MF5BMl5BanBnXkFtZTcwNDE3NzkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1998,"civil_action","http://content6.flixster.com/movie/25/60/256024_det.jpg",6.4,5.8,3.1,60,53,53,66,13,3573,40,7,26,6,0.309921082044893
"114",43460,"A Cock and Bull Story",423409,"A Cock and Bull Story","http://ia.media-imdb.com/images/M/MV5BMTg2ODMwNTY3NV5BMl5BanBnXkFtZTcwMzczNjEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,"tristram_shandy_a_cock_and_bull_story","http://content8.flixster.com/movie/10/85/61/10856178_det.jpg",7.6,7.9,3.3,90,93,60,120,32,8622,109,30,11,2,0.675162750691214
"115",1807,"A Cool, Dry Place",120642,"A Cool, Dry Place","http://ia.media-imdb.com/images/M/MV5BMzU4NDc2MjYxM15BMl5BanBnXkFtZTcwNDUzOTUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1998,"cool_dry_place","http://content8.flixster.com/movie/25/89/258906_det.jpg",5.5,0,3.2,53,0,54,13,1,848,7,0,6,1,-0.0983704278163897
"116",6172,"A Countess from Hong Kong",61523,"La condesa de Hong Kong","http://ia.media-imdb.com/images/M/MV5BMTkwMjQ1NjI0OV5BMl5BanBnXkFtZTcwMTU0MTQyMQ@@._V1._SY216_CR36,0,214,216_.jpg",1967,"countess_from_hong_kong","http://content7.flixster.com/movie/10/63/53/10635333_det.jpg",0,0,0,50,0,0,4,0,0,2,0,2,0,-0.620118923274816
"117",4715,"A Crude Awakening: The Oil Crash",776794,"A Crude Awakening: The Oil Crash","http://ia.media-imdb.com/images/M/MV5BMTM2NDY5Mzc4NV5BMl5BanBnXkFtZTcwMzM3MDQzMQ@@._V1._SY314_CR4,0,214,314_.jpg",2006,"a-crude-awakening-the-oil-crash","http://content8.flixster.com/movie/10/89/05/10890510_det.jpg",6.5,0,4,78,0,85,14,1,969,11,0,3,1,0.141997455028349
"118",1067,"A Damsel in Distress",28757,"Señorita en desgracia","http://ia.media-imdb.com/images/M/MV5BMTQyODIxMzM2Ml5BMl5BanBnXkFtZTcwMzMxMDcxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1937,"damsel_in_distress","http://content9.flixster.com/movie/10/87/43/10874351_det.jpg",0,0,3.5,75,100,59,4,1,179,3,1,1,0,0.0227836484552075
"119",8542,"A Day at the Races",28772,"Un día en las carreras","http://ia.media-imdb.com/images/M/MV5BNDk3Mjc3MjQ3NV5BMl5BanBnXkFtZTcwMzg5MjUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1937,"day_at_the_races","http://content9.flixster.com/movie/95/84/15/9584151_det.jpg",7.8,0,0,100,0,0,12,0,0,12,0,0,0,-0.17254456891206
"120",6327,"A Decade Under the Influence",342275,"A Decade Under the Influence","http://ia.media-imdb.com/images/M/MV5BMTk5MjMxNDA2NF5BMl5BanBnXkFtZTcwODYwMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,"decade_under_the_influence","http://content6.flixster.com/movie/27/77/277720_det.jpg",6.7,6.9,3.8,76,75,80,30,12,1167,23,9,7,3,0.52575504416675
"121",2831,"A Dog of Flanders",160216,"A Dog of Flanders","http://ia.media-imdb.com/images/M/MV5BMTI5Mzg1NTY1MF5BMl5BanBnXkFtZTcwMzczOTEyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1999,"1094164-dog_of_flanders","http://content7.flixster.com/movie/10/88/37/10883709_det.jpg",4.5,0,3.7,17,0,76,23,3,259,4,0,19,3,-0.170622641256105
"122",4586,"A Dry White Season",97243,"Una árida estación blanca","http://ia.media-imdb.com/images/M/MV5BMTU4NzI4NzMzNV5BMl5BanBnXkFtZTcwOTg2MzEzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1989,"dry_white_season","http://content9.flixster.com/movie/26/84/268419_det.jpg",6.4,0,0,90,100,0,11,1,0,10,1,1,0,-0.0298027802035925
"123",3038,"A Face in the Crowd",50371,"Un rostro en la multitud","http://ia.media-imdb.com/images/M/MV5BMTI4MTYzNDA5OF5BMl5BanBnXkFtZTcwMzIwNTgyMQ@@._V1._SY314_CR25,0,214,314_.jpg",1957,"face_in_the_crowd","http://content8.flixster.com/movie/10/86/72/10867226_det.jpg",7.8,0,4.2,90,100,93,21,3,1221,19,3,2,0,0.540849266196727
"124",635,"A Family Thing",116275,"A family thing: un asunto de familia","http://ia.media-imdb.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1._SX214_CR0,0,214,314_.jpg",1996,"family_thing","http://content6.flixster.com/movie/26/40/264000_det.jpg",6.3,6.8,3.4,72,83,61,22,6,546,16,5,6,1,0.424826706067006
"125",2045,"A Far Off Place",106868,"Un lugar muy lejano","http://ia.media-imdb.com/images/M/MV5BMjEzMDYyMzcyNl5BMl5BanBnXkFtZTcwNjc4OTUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,"far_off_place","http://content7.flixster.com/movie/26/00/260001_det.jpg",4.9,0,3.3,33,0,62,9,2,2508,3,0,6,2,-0.153057620270737
"126",976,"A Farewell to Arms",22879,"Adiós a las armas","http://ia.media-imdb.com/images/M/MV5BMTI4OTI1NjMyN15BMl5BanBnXkFtZTcwNjU2MzcyMQ@@._V1._SX1_SY1_.jpg",1932,"farewell_to_arms","http://content6.flixster.com/movie/10/90/60/10906004_det.jpg",7.6,0,0,87,0,0,8,0,0,7,0,1,0,-0.239238836835749
"127",26713,"A Fei zheng chuan",101258,"Días salvajes","http://ia.media-imdb.com/images/M/MV5BMTYzNjQxNzkyOF5BMl5BanBnXkFtZTcwMjExMjcyMQ@@._V1._SY314_CR6,0,214,314_.jpg",1990,"days_of_being_wild","http://content7.flixster.com/movie/28/76/287625_det.jpg",7.7,8.1,4,89,92,87,29,13,3441,26,12,3,1,0.733815911630323
"128",2268,"A Few Good Men",104257,"Algunos hombres buenos","http://ia.media-imdb.com/images/M/MV5BMTkzNzE3Njg4Ml5BMl5BanBnXkFtZTYwMjA4NzM5._V1._SY314_CR1,0,214,314_.jpg",1992,"few_good_men","http://content6.flixster.com/movie/28/17/281708_det.jpg",6.8,7.5,3.6,83,100,83,42,8,26934,35,8,7,0,0.687184069803254
"129",1079,"A Fish Called Wanda",95159,"Un pez llamado Wanda","http://ia.media-imdb.com/images/M/MV5BMjE1MTg4NTEzMF5BMl5BanBnXkFtZTcwOTM3ODkzMQ@@._V1._SY314_CR8,0,214,314_.jpg",1988,"fish_called_wanda","http://content9.flixster.com/movie/26/75/267511_det.jpg",8,7.8,3.4,95,87,77,46,8,15157,44,7,2,1,0.714570331529154
"130",7370,"A Foreign Affair",40367,"Berlín Occidente","http://ia.media-imdb.com/images/M/MV5BOTgxNzQzNDg4OF5BMl5BanBnXkFtZTcwMzczNjkyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1948,"foreign_affair","http://content7.flixster.com/movie/10/73/93/10739337_det.jpg",7.6,0,3.7,100,100,75,9,2,504,9,2,0,0,0.448752445018159
"131",8796,"A Funny Thing Happened on the Way to the Forum",60438,"Golfus de Roma","http://ia.media-imdb.com/images/M/MV5BMTExOTM2ODE3ODFeQTJeQWpwZ15BbWU3MDE2ODA1MjE@._V1._SY314_CR2,0,214,314_.jpg",1966,"funny_thing_happened_on_the_way_to_the_forum","http://content6.flixster.com/movie/29/12/291292_det.jpg",7,0,0,82,0,0,17,0,0,14,0,3,0,-0.255759522927039
"132",1781,"A Further Gesture",116379,"Un gesto más","http://ia.media-imdb.com/images/M/MV5BMTMxNzg1MjEzNF5BMl5BanBnXkFtZTYwMDY4Mjg5._V1._SX214_CR0,0,214,314_.jpg",1997,"break-1996","http://images.rottentomatoescdn.com/images/defaults/poster_default.gif",0,0,0,75,0,0,4,0,0,3,0,1,0,-0.544810092101049
"133",462,"A Good Man in Africa",109920,"Un buen hombre en África","http://ia.media-imdb.com/images/M/MV5BMTc4MjM0MjExN15BMl5BanBnXkFtZTYwNjgwNjg5._V1._SX214_CR0,0,214,314_.jpg",1994,"good_man_in_africa","http://content9.flixster.com/movie/10/87/38/10873887_det.jpg",4.4,0,2.9,12,0,34,8,2,306,1,0,7,2,-0.348803802095718
"134",41025,"A Good Woman",379306,"A Good Woman","http://ia.media-imdb.com/images/M/MV5BMTU3NzA3MTE1Ml5BMl5BanBnXkFtZTcwNjgwOTIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",2004,"good_woman","http://content9.flixster.com/movie/31/27/312707_det.jpg",5.3,5.6,2.7,37,32,44,81,25,9179,30,8,51,17,0.123655255358422
"135",49130,"A Good Year",401445,"Un buen año","http://ia.media-imdb.com/images/M/MV5BMTIwMjU5MzMzNV5BMl5BanBnXkFtZTcwNTg3MDE0MQ@@._V1._SY314_CR7,0,214,314_.jpg",2006,"good_year","http://content7.flixster.com/movie/31/81/78/3181789_det.jpg",4.8,4.8,3.3,23,29,62,126,37,22634,30,11,96,26,0.139992098778729
"136",239,"A Goofy Movie",113198,"Goofy e hijo","http://ia.media-imdb.com/images/M/MV5BMTI0MjgzMjQ5Nl5BMl5BanBnXkFtZTcwNjg1NjMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1995,"goofy_movie","http://content6.flixster.com/movie/25/16/251608_det.jpg",5.7,0,3.1,57,50,57,14,2,17024,8,1,6,1,0.0832128011035077
"137",1223,"A Grand Day Out with Wallace and Gromit",104361,"Wallace & Gromit - La gran excursión","http://ia.media-imdb.com/images/M/MV5BMTg2ODgyNDY1Ml5BMl5BanBnXkFtZTcwMDY3ODMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1989,"wallace_and_gromit_a_grand_day_out","http://content8.flixster.com/movie/74/28/88/7428882_det.jpg",8.3,0,0,100,0,0,19,0,0,19,0,0,0,-0.135493259624448
"138",602,"A Great Day in Harlem",109934,"A Great Day in Harlem","http://ia.media-imdb.com/images/M/MV5BMjA5MzU5NTE2Ml5BMl5BanBnXkFtZTcwOTUzNDEzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1994,"great_day_in_harlem","http://content7.flixster.com/movie/10/93/45/10934505_det.jpg",7.5,7.1,3.9,88,85,82,18,7,85,16,6,2,1,0.605875777139164
"139",48856,"A Guide to Recognizing Your Saints",473488,"Memorias de Queens","http://ia.media-imdb.com/images/M/MV5BNjk4MzIyMzUxMV5BMl5BanBnXkFtZTcwNTk4NTU0MQ@@._V1._SY314_CR4,0,214,314_.jpg",2006,"a_guide_to_recognizing_your_saints","http://content8.flixster.com/movie/10/92/97/10929790_det.jpg",6.6,6.3,3.3,75,67,67,93,28,23093,70,19,23,9,0.491536738118339
"140",6012,"A Guy Thing",295289,"Cosas de tíos","http://ia.media-imdb.com/images/M/MV5BMTIyMzY3NDUwOV5BMl5BanBnXkFtZTcwMDM1MTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,"guy_thing","http://content6.flixster.com/movie/26/21/262112_det.jpg",4.1,3.8,2.8,24,18,37,97,27,8292,24,5,73,22,-0.0479872755562989
